2020-01-26 12:30:06,367 [INFO :__main__] My PID is 17799
2020-01-26 12:30:06,368 [INFO :__main__] Namespace(att_vec_size=256, batch_size=64, beam_size=1, brnn_merge='concat', cuda_seed=12345, curriculum=0, dec_dropout=0.0, dec_init='simple', dec_rnn_size=256, dev_input_src='/idiap/temp/jbello/data/validation/neusum/val.src.txt', dev_ref='/idiap/temp/jbello/data/validation/neusum/val.tgt.txt', doc_brnn=True, doc_dropout=0.2, doc_enc_size=256, dump_epoch_checkpoint=False, epochs=100, eval_per_batch=1000, extra_shuffle=True, force_max_len=True, freeze_word_vecs_enc=True, gpus=[0], halve_lr_bad_count=100000, input_feed=1, layers=1, learning_rate=0.001, learning_rate_decay=0.5, log_home='/idiap/temp/jbello/training/neusum/neusum_in_domain/sent3_100k_100d_80s/', log_interval=100, max_decode_step=3, max_doc_len=80, max_generator_batches=32, max_grad_norm=5, max_sent_length=100, max_weight_value=15, maxout_pool_size=2, norm_lambda=20, online_process_data=True, optim='adam', param_init=0.1, pre_word_vecs_dec=None, pre_word_vecs_enc='/idiap/temp/jbello/data/training/neusum/neusum_in_domain/sent3_100k_100d_80s/glove.100k.100d.txt', process_shuffle=False, save_path='/idiap/temp/jbello/training/neusum/neusum_in_domain/sent3_100k_100d_80s/', seed=12345, self_att_size=512, sent_brnn=True, sent_dropout=0.3, sent_enc_size=256, src_vocab='/idiap/temp/jbello/data/training/neusum/neusum_in_domain/sent3_100k_100d_80s/vocab.txt.100k', start_decay_at=8, start_epoch=1, start_eval_batch=1000, tgt_vocab='/idiap/temp/jbello/data/training/neusum/neusum_in_domain/sent3_100k_100d_80s/vocab.txt.100k', train_oracle='/idiap/temp/jbello/data/training/neusum/train.rouge_bigram_F1.oracle.regGain', train_src='/idiap/temp/jbello/data/training/neusum/train.src.txt', train_src_rouge='/idiap/temp/jbello/data/training/neusum/train.rouge_bigram_F1.oracle.regGain', train_tgt='/idiap/temp/jbello/data/training/neusum/train.tgt.txt', use_self_att=False, word_vec_size=100)
2020-01-26 12:30:06,420 [INFO :__main__] My seed is 12345
2020-01-26 12:30:11,555 [INFO :__main__] My cuda seed is 12345
2020-01-26 12:30:11,560 [INFO :onlinePreprocess] Reading source vocabulary from '/idiap/temp/jbello/data/training/neusum/neusum_in_domain/sent3_100k_100d_80s/vocab.txt.100k'...
2020-01-26 12:30:11,820 [INFO :onlinePreprocess] Loaded 100000 source words
2020-01-26 12:30:11,821 [INFO :onlinePreprocess] Reading target vocabulary from '/idiap/temp/jbello/data/training/neusum/neusum_in_domain/sent3_100k_100d_80s/vocab.txt.100k'...
2020-01-26 12:30:12,018 [INFO :onlinePreprocess] Loaded 100000 target words
2020-01-26 12:30:12,018 [INFO :onlinePreprocess] Preparing training ...
2020-01-26 12:30:12,018 [INFO :onlinePreprocess] Processing /idiap/temp/jbello/data/training/neusum/train.src.txt & /idiap/temp/jbello/data/training/neusum/train.tgt.txt ...
2020-01-26 12:30:19,464 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6836)
2020-01-26 12:30:19,474 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6844)
2020-01-26 12:30:19,480 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6850)
2020-01-26 12:30:19,487 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6856)
2020-01-26 12:30:19,494 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6865)
2020-01-26 12:30:19,502 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6871)
2020-01-26 12:30:19,504 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6872)
2020-01-26 12:30:19,509 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6876)
2020-01-26 12:30:19,510 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6877)
2020-01-26 12:30:19,512 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6878)
2020-01-26 12:30:19,516 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6880)
2020-01-26 12:30:19,519 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6883)
2020-01-26 12:30:19,520 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6883)
2020-01-26 12:30:19,520 [INFO :onlinePreprocess] WARNING: ignoring an empty line (6883)
2020-01-26 12:30:19,527 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6890)
2020-01-26 12:30:19,538 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6904)
2020-01-26 12:30:19,543 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6911)
2020-01-26 12:30:19,544 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6911)
2020-01-26 12:30:19,550 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6919)
2020-01-26 12:30:19,555 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6925)
2020-01-26 12:30:19,558 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6926)
2020-01-26 12:30:19,570 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6939)
2020-01-26 12:30:19,570 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6939)
2020-01-26 12:30:19,572 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6941)
2020-01-26 12:30:19,578 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6948)
2020-01-26 12:30:19,584 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6954)
2020-01-26 12:30:19,587 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6956)
2020-01-26 12:30:19,589 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6958)
2020-01-26 12:30:19,592 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6962)
2020-01-26 12:30:19,596 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6967)
2020-01-26 12:30:19,600 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6969)
2020-01-26 12:30:19,603 [INFO :onlinePreprocess] WARNING: ignoring an empty line (6973)
2020-01-26 12:30:19,603 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6973)
2020-01-26 12:30:19,608 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6977)
2020-01-26 12:30:19,610 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6979)
2020-01-26 12:30:19,614 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6984)
2020-01-26 12:30:19,617 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6987)
2020-01-26 12:30:19,618 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6988)
2020-01-26 12:30:19,619 [INFO :onlinePreprocess] WARNING: ignoring an empty line (6988)
2020-01-26 12:30:19,624 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6995)
2020-01-26 12:30:19,630 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7001)
2020-01-26 12:30:19,634 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7006)
2020-01-26 12:30:19,635 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7007)
2020-01-26 12:30:19,638 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7009)
2020-01-26 12:30:19,640 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7011)
2020-01-26 12:30:19,646 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7016)
2020-01-26 12:30:19,646 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7016)
2020-01-26 12:30:19,657 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7030)
2020-01-26 12:30:19,664 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7037)
2020-01-26 12:30:19,667 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7040)
2020-01-26 12:30:19,669 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7041)
2020-01-26 12:30:19,671 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7044)
2020-01-26 12:30:19,671 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7044)
2020-01-26 12:30:19,674 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7049)
2020-01-26 12:30:19,682 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7056)
2020-01-26 12:30:19,684 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7057)
2020-01-26 12:30:19,686 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7059)
2020-01-26 12:30:19,687 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7061)
2020-01-26 12:30:19,691 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7065)
2020-01-26 12:30:19,692 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7065)
2020-01-26 12:30:19,696 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7068)
2020-01-26 12:30:19,703 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7075)
2020-01-26 12:30:19,704 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7076)
2020-01-26 12:30:19,705 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7077)
2020-01-26 12:30:19,708 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7078)
2020-01-26 12:30:19,712 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7083)
2020-01-26 12:30:19,777 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7089)
2020-01-26 12:30:19,784 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7093)
2020-01-26 12:30:19,788 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7100)
2020-01-26 12:30:19,791 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7104)
2020-01-26 12:30:19,800 [INFO :onlinePreprocess] WARNING: ignoring an empty line (7113)
2020-01-26 12:30:19,802 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7113)
2020-01-26 12:30:19,802 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7113)
2020-01-26 12:30:19,805 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7117)
2020-01-26 12:30:19,809 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7120)
2020-01-26 12:30:19,812 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7125)
2020-01-26 12:30:19,814 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7125)
2020-01-26 12:30:19,819 [INFO :onlinePreprocess] WARNING: ignoring an empty line (7131)
2020-01-26 12:30:19,821 [INFO :onlinePreprocess] WARNING: ignoring an empty line (7133)
2020-01-26 12:30:19,823 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7134)
2020-01-26 12:30:19,826 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7137)
2020-01-26 12:30:19,832 [INFO :onlinePreprocess] WARNING: ignoring an empty line (7146)
2020-01-26 12:30:19,836 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7151)
2020-01-26 12:30:19,842 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7155)
2020-01-26 12:30:19,850 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7164)
2020-01-26 12:30:19,851 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7164)
2020-01-26 12:30:19,857 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7171)
2020-01-26 12:30:19,859 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7175)
2020-01-26 12:30:19,859 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7175)
2020-01-26 12:30:19,860 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7176)
2020-01-26 12:30:19,860 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7176)
2020-01-26 12:30:19,864 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7179)
2020-01-26 12:30:19,869 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7185)
2020-01-26 12:30:19,871 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7188)
2020-01-26 12:30:19,872 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7188)
2020-01-26 12:30:19,872 [INFO :onlinePreprocess] WARNING: ignoring an empty line (7188)
2020-01-26 12:30:19,874 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7191)
2020-01-26 12:30:19,877 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7194)
2020-01-26 12:30:19,880 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7199)
2020-01-26 12:30:19,894 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7219)
2020-01-26 12:30:19,895 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7219)
2020-01-26 12:30:19,895 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7219)
2020-01-26 12:30:19,899 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7225)
2020-01-26 12:30:19,901 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7227)
2020-01-26 12:30:19,905 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7233)
2020-01-26 12:30:19,907 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7235)
2020-01-26 12:30:19,908 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7236)
2020-01-26 12:30:19,917 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7244)
2020-01-26 12:30:19,921 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7248)
2020-01-26 12:30:19,927 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7256)
2020-01-26 12:30:19,933 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7263)
2020-01-26 12:30:19,935 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7266)
2020-01-26 12:30:19,936 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7268)
2020-01-26 12:30:19,942 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7272)
2020-01-26 12:30:19,946 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7273)
2020-01-26 12:30:19,946 [INFO :onlinePreprocess] WARNING: ignoring an empty line (7273)
2020-01-26 12:30:19,954 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7280)
2020-01-26 12:30:19,967 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7300)
2020-01-26 12:30:19,968 [INFO :onlinePreprocess] WARNING: ignoring an empty line (7301)
2020-01-26 12:30:19,969 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7302)
2020-01-26 12:30:19,971 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7304)
2020-01-26 12:30:19,972 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7304)
2020-01-26 12:30:19,977 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7309)
2020-01-26 12:30:19,980 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7312)
2020-01-26 12:30:19,986 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7318)
2020-01-26 12:30:19,986 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7318)
2020-01-26 12:30:19,996 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7329)
2020-01-26 12:30:19,999 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7332)
2020-01-26 12:30:19,999 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7332)
2020-01-26 12:30:20,003 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7333)
2020-01-26 12:30:20,004 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7333)
2020-01-26 12:30:20,004 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7333)
2020-01-26 12:30:20,012 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7338)
2020-01-26 12:30:20,016 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7339)
2020-01-26 12:30:20,020 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7344)
2020-01-26 12:30:20,022 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7345)
2020-01-26 12:30:20,026 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7347)
2020-01-26 12:30:20,026 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7347)
2020-01-26 12:30:20,029 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7349)
2020-01-26 12:30:20,031 [INFO :onlinePreprocess] WARNING: ignoring an empty line (7350)
2020-01-26 12:30:20,035 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7354)
2020-01-26 12:30:20,039 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7360)
2020-01-26 12:30:20,040 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7360)
2020-01-26 12:30:20,041 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7361)
2020-01-26 12:30:20,043 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7363)
2020-01-26 12:30:20,052 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7371)
2020-01-26 12:30:20,052 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7371)
2020-01-26 12:30:20,055 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7374)
2020-01-26 12:30:20,056 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7374)
2020-01-26 12:30:20,056 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7374)
2020-01-26 12:30:20,059 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7376)
2020-01-26 12:30:20,059 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7377)
2020-01-26 12:30:20,060 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7377)
2020-01-26 12:30:20,066 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7382)
2020-01-26 12:30:20,068 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7383)
2020-01-26 12:30:20,070 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7384)
2020-01-26 12:30:20,089 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7403)
2020-01-26 12:30:20,090 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7403)
2020-01-26 12:30:20,099 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7413)
2020-01-26 12:30:20,100 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7413)
2020-01-26 12:30:20,106 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7420)
2020-01-26 12:30:20,116 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7432)
2020-01-26 12:30:20,119 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7434)
2020-01-26 12:30:20,122 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7435)
2020-01-26 12:30:20,124 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7437)
2020-01-26 12:30:20,128 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7443)
2020-01-26 12:30:20,129 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7445)
2020-01-26 12:30:20,130 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7446)
2020-01-26 12:30:20,133 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7447)
2020-01-26 12:30:20,134 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7447)
2020-01-26 12:30:20,135 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7449)
2020-01-26 12:30:20,138 [INFO :onlinePreprocess] WARNING: ignoring an empty line (7453)
2020-01-26 12:30:20,140 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7457)
2020-01-26 12:30:20,141 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7457)
2020-01-26 12:30:20,144 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7461)
2020-01-26 12:30:20,148 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7466)
2020-01-26 12:30:20,150 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7469)
2020-01-26 12:30:20,162 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7481)
2020-01-26 12:30:20,168 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7487)
2020-01-26 12:30:20,169 [INFO :onlinePreprocess] WARNING: ignoring an empty line (7488)
2020-01-26 12:30:20,169 [INFO :onlinePreprocess] WARNING: ignoring an empty line (7488)
2020-01-26 12:30:20,170 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7490)
2020-01-26 12:30:20,172 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7490)
2020-01-26 12:30:20,172 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7490)
2020-01-26 12:30:20,174 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7491)
2020-01-26 12:30:20,182 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7501)
2020-01-26 12:30:20,186 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7505)
2020-01-26 12:30:20,194 [INFO :onlinePreprocess] WARNING: ignoring an empty line (7514)
2020-01-26 12:30:20,194 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7514)
2020-01-26 12:30:20,196 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7514)
2020-01-26 12:30:20,196 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7514)
2020-01-26 12:30:20,199 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7518)
2020-01-26 12:30:20,210 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7519)
2020-01-26 12:30:20,210 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7519)
2020-01-26 12:30:20,212 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7521)
2020-01-26 12:30:20,214 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7522)
2020-01-26 12:30:20,225 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7535)
2020-01-26 12:30:20,226 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7535)
2020-01-26 12:30:20,229 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7540)
2020-01-26 12:30:20,232 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7542)
2020-01-26 12:30:20,235 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7545)
2020-01-26 12:30:20,236 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7546)
2020-01-26 12:30:20,236 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7546)
2020-01-26 12:30:20,240 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7550)
2020-01-26 12:30:20,242 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7552)
2020-01-26 12:30:20,242 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7552)
2020-01-26 12:30:20,245 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7554)
2020-01-26 12:30:20,246 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7554)
2020-01-26 12:30:20,247 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7554)
2020-01-26 12:30:20,255 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7565)
2020-01-26 12:30:20,264 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7577)
2020-01-26 12:30:20,268 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7580)
2020-01-26 12:30:20,269 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7581)
2020-01-26 12:30:20,270 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7581)
2020-01-26 12:30:20,270 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7581)
2020-01-26 12:30:20,271 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7581)
2020-01-26 12:30:20,274 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7585)
2020-01-26 12:30:20,280 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7591)
2020-01-26 12:30:20,280 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7591)
2020-01-26 12:30:20,284 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7595)
2020-01-26 12:30:20,288 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7598)
2020-01-26 12:30:20,290 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (7601)
