2020-01-17 16:09:01,699 [INFO :__main__] My PID is 27850
2020-01-17 16:09:01,700 [INFO :__main__] Namespace(att_vec_size=256, batch_size=64, beam_size=1, brnn_merge='concat', cuda_seed=12345, curriculum=0, dec_dropout=0.0, dec_init='simple', dec_rnn_size=256, dev_input_src='/idiap/temp/jbello/data/validation/neusum/val.src.txt', dev_ref='/idiap/temp/jbello/data/validation/neusum/val.tgt.txt', doc_brnn=True, doc_dropout=0.2, doc_enc_size=256, dump_epoch_checkpoint=False, epochs=100, eval_per_batch=1000, extra_shuffle=True, force_max_len=True, freeze_word_vecs_enc=True, gpus=[0], halve_lr_bad_count=100000, input_feed=1, layers=1, learning_rate=0.001, learning_rate_decay=0.5, log_home='/idiap/temp/jbello/training/neusum/neusum_out_domain/sent3_10k_100d_200s/', log_interval=100, max_decode_step=3, max_doc_len=200, max_generator_batches=32, max_grad_norm=5, max_sent_length=100, max_weight_value=15, maxout_pool_size=2, norm_lambda=20, online_process_data=True, optim='adam', param_init=0.1, pre_word_vecs_dec=None, pre_word_vecs_enc='/idiap/temp/jbello/data/training/neusum//neusum_out_domain/sent3_10k_100d_200s/glove.6B.100d.txt', process_shuffle=False, save_path='/idiap/temp/jbello/training/neusum/neusum_out_domain/sent3_10k_100d_200s/', seed=12345, self_att_size=512, sent_brnn=True, sent_dropout=0.3, sent_enc_size=256, src_vocab='/idiap/temp/jbello/data/training/neusum//neusum_out_domain/sent3_10k_100d_200s/vocab.txt.10k', start_decay_at=8, start_epoch=1, start_eval_batch=1000, tgt_vocab='/idiap/temp/jbello/data/training/neusum//neusum_out_domain/sent3_10k_100d_200s/vocab.txt.10k', train_oracle='/idiap/temp/jbello/data/training/neusum//train.rouge_bigram_F1.oracle.regGain', train_src='/idiap/temp/jbello/data/training/neusum//train.src.txt', train_src_rouge='/idiap/temp/jbello/data/training/neusum//train.rouge_bigram_F1.oracle.regGain', train_tgt='/idiap/temp/jbello/data/training/neusum//train.tgt.txt', use_self_att=False, word_vec_size=100)
2020-01-17 16:09:01,763 [INFO :__main__] My seed is 12345
2020-01-17 16:09:06,925 [INFO :__main__] My cuda seed is 12345
2020-01-17 16:09:06,931 [INFO :onlinePreprocess] Reading source vocabulary from '/idiap/temp/jbello/data/training/neusum//neusum_out_domain/sent3_10k_100d_200s/vocab.txt.10k'...
2020-01-17 16:09:06,977 [INFO :onlinePreprocess] Loaded 10000 source words
2020-01-17 16:09:06,978 [INFO :onlinePreprocess] Reading target vocabulary from '/idiap/temp/jbello/data/training/neusum//neusum_out_domain/sent3_10k_100d_200s/vocab.txt.10k'...
2020-01-17 16:09:07,004 [INFO :onlinePreprocess] Loaded 10000 target words
2020-01-17 16:09:07,004 [INFO :onlinePreprocess] Preparing training ...
2020-01-17 16:09:07,004 [INFO :onlinePreprocess] Processing /idiap/temp/jbello/data/training/neusum//train.src.txt & /idiap/temp/jbello/data/training/neusum//train.tgt.txt ...
2020-01-17 16:09:22,346 [INFO :onlinePreprocess] WARNING: ignoring an empty line (11091)
2020-01-17 16:09:22,352 [INFO :onlinePreprocess] WARNING: ignoring an empty line (11098)
2020-01-17 16:09:22,355 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (11100)
2020-01-17 16:09:22,357 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (11101)
2020-01-17 16:09:22,359 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (11102)
2020-01-17 16:09:22,360 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (11102)
2020-01-17 16:09:22,374 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (11113)
2020-01-17 16:09:22,375 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (11114)
2020-01-17 16:09:22,401 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (11131)
2020-01-17 16:09:22,407 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (11133)
2020-01-17 16:09:22,408 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (11133)
2020-01-17 16:09:22,409 [INFO :onlinePreprocess] WARNING: ignoring an empty line (11135)
2020-01-17 16:09:22,412 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (11139)
2020-01-17 16:09:22,419 [INFO :onlinePreprocess] WARNING: ignoring an empty line (11149)
2020-01-17 16:09:22,430 [INFO :onlinePreprocess] WARNING: ignoring an empty line (11158)
2020-01-17 16:09:22,436 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (11164)
2020-01-17 16:09:22,441 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (11166)
2020-01-17 16:09:22,475 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (11188)
2020-01-17 16:09:22,489 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (11196)
2020-01-17 16:09:22,504 [INFO :onlinePreprocess] WARNING: ignoring an empty line (11211)
2020-01-17 16:09:22,509 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (11218)
2020-01-17 16:09:22,517 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (11227)
2020-01-17 16:09:22,526 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (11231)
2020-01-17 16:09:22,535 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (11237)
2020-01-17 16:09:22,540 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (11241)
2020-01-17 16:09:22,561 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (11255)
2020-01-17 16:09:22,562 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (11255)
2020-01-17 16:09:22,569 [INFO :onlinePreprocess] WARNING: ignoring an empty line (11260)
2020-01-17 16:09:22,576 [INFO :onlinePreprocess] WARNING: ignoring an empty line (11268)
2020-01-17 16:09:22,581 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (11276)
2020-01-17 16:09:22,581 [INFO :onlinePreprocess] WARNING: ignoring an empty line (11277)
2020-01-17 16:09:22,597 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (11290)
2020-01-17 16:09:22,637 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (11316)
2020-01-17 16:09:22,674 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (11344)
2020-01-17 16:09:22,676 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (11344)
2020-01-17 16:09:22,693 [INFO :onlinePreprocess] WARNING: ignoring an empty line (11357)
2020-01-17 16:09:22,778 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (11422)
2020-01-17 16:09:22,779 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (11423)
2020-01-17 16:09:22,780 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (11423)
2020-01-17 16:09:22,781 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (11425)
2020-01-17 16:09:22,792 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (11431)
2020-01-17 16:09:22,819 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (11459)
2020-01-17 16:09:22,820 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (11459)
2020-01-17 16:09:22,822 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (11460)
2020-01-17 16:09:22,826 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (11465)
2020-01-17 16:09:22,835 [INFO :onlinePreprocess] WARNING: ignoring an empty line (11469)
2020-01-17 16:09:22,850 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (11479)
2020-01-17 16:09:22,852 [INFO :onlinePreprocess] WARNING: ignoring an empty line (11480)
2020-01-17 16:09:22,857 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (11483)
2020-01-17 16:09:22,860 [INFO :onlinePreprocess] WARNING: ignoring an empty line (11485)
2020-01-17 16:09:22,873 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (11496)
2020-01-17 16:09:22,877 [INFO :onlinePreprocess] WARNING: ignoring an empty line (11501)
2020-01-17 16:09:22,879 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (11502)
2020-01-17 16:09:22,889 [INFO :onlinePreprocess] WARNING: ignoring an empty line (11510)
2020-01-17 16:09:22,914 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (11534)
2020-01-17 16:09:22,945 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (11558)
2020-01-17 16:09:22,965 [INFO :onlinePreprocess] WARNING: ignoring an empty line (11578)
2020-01-17 16:09:22,998 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (11605)
2020-01-17 16:09:22,999 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (11605)
2020-01-17 16:09:23,001 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (11606)
2020-01-17 16:09:23,002 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (11607)
2020-01-17 16:09:23,007 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (11610)
2020-01-17 16:09:23,007 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (11610)
2020-01-17 16:09:23,016 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (11619)
2020-01-17 16:09:23,052 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (11650)
2020-01-17 16:09:23,065 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (11656)
2020-01-17 16:09:23,067 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (11658)
2020-01-17 16:09:23,069 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (11661)
2020-01-17 16:09:23,079 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (11668)
2020-01-17 16:09:23,081 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (11670)
2020-01-17 16:09:23,109 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (11691)
2020-01-17 16:09:23,110 [INFO :onlinePreprocess] WARNING: ignoring an empty line (11693)
2020-01-17 16:09:23,112 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (11694)
2020-01-17 16:09:23,123 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (11704)
2020-01-17 16:09:23,129 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (11707)
2020-01-17 16:09:23,140 [INFO :onlinePreprocess] WARNING: ignoring an empty line (11714)
2020-01-17 16:09:23,141 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (11716)
2020-01-17 16:09:23,190 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (11746)
2020-01-17 16:09:23,191 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (11746)
2020-01-17 16:09:23,203 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (11755)
2020-01-17 16:09:23,218 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (11767)
2020-01-17 16:09:23,221 [INFO :onlinePreprocess] WARNING: ignoring an empty line (11770)
2020-01-17 16:09:23,226 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (11775)
2020-01-17 16:09:23,247 [INFO :onlinePreprocess] WARNING: ignoring an empty line (11790)
2020-01-17 16:09:23,248 [INFO :onlinePreprocess] WARNING: ignoring an empty line (11791)
2020-01-17 16:09:23,254 [INFO :onlinePreprocess] WARNING: ignoring an empty line (11799)
2020-01-17 16:09:23,312 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (11817)
2020-01-17 16:09:23,326 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (11827)
2020-01-17 16:09:23,340 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (11833)
2020-01-17 16:09:23,353 [INFO :onlinePreprocess] WARNING: ignoring an empty line (11840)
2020-01-17 16:09:23,363 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (11843)
2020-01-17 16:09:23,406 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (11865)
2020-01-17 16:09:23,418 [INFO :onlinePreprocess] WARNING: ignoring an empty line (11875)
2020-01-17 16:09:23,426 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (11882)
2020-01-17 16:09:23,446 [INFO :onlinePreprocess] WARNING: ignoring an empty line (11893)
2020-01-17 16:09:23,485 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (11921)
2020-01-17 16:09:23,493 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (11930)
2020-01-17 16:09:23,522 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (11949)
2020-01-17 16:09:23,522 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (11949)
2020-01-17 16:09:23,527 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (11953)
2020-01-17 16:09:23,545 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (11968)
2020-01-17 16:09:23,565 [INFO :onlinePreprocess] WARNING: ignoring an empty line (11990)
2020-01-17 16:09:23,567 [INFO :onlinePreprocess] WARNING: ignoring an empty line (11992)
2020-01-17 16:09:23,572 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (11995)
2020-01-17 16:09:23,587 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12004)
2020-01-17 16:09:23,588 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12005)
2020-01-17 16:09:23,611 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12020)
2020-01-17 16:09:23,617 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12024)
2020-01-17 16:09:23,620 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12025)
2020-01-17 16:09:23,631 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12033)
2020-01-17 16:09:23,631 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12034)
2020-01-17 16:09:23,638 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12037)
2020-01-17 16:09:23,645 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12045)
2020-01-17 16:09:23,659 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12053)
2020-01-17 16:09:23,673 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12063)
2020-01-17 16:09:23,715 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12100)
2020-01-17 16:09:23,720 [INFO :onlinePreprocess] WARNING: ignoring an empty line (12103)
2020-01-17 16:09:23,721 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12103)
2020-01-17 16:09:23,732 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12114)
2020-01-17 16:09:23,742 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12124)
2020-01-17 16:09:23,745 [INFO :onlinePreprocess] WARNING: ignoring an empty line (12127)
2020-01-17 16:09:23,754 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12132)
2020-01-17 16:09:23,782 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12150)
2020-01-17 16:09:23,785 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12154)
2020-01-17 16:09:23,798 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12165)
2020-01-17 16:09:23,822 [INFO :onlinePreprocess] WARNING: ignoring an empty line (12184)
2020-01-17 16:09:23,834 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12191)
2020-01-17 16:09:23,854 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12206)
2020-01-17 16:09:23,863 [INFO :onlinePreprocess] WARNING: ignoring an empty line (12211)
2020-01-17 16:09:23,866 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12213)
2020-01-17 16:09:23,919 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12244)
2020-01-17 16:09:23,924 [INFO :onlinePreprocess] WARNING: ignoring an empty line (12245)
2020-01-17 16:09:23,946 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12263)
2020-01-17 16:09:23,951 [INFO :onlinePreprocess] WARNING: ignoring an empty line (12268)
2020-01-17 16:09:23,963 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12278)
2020-01-17 16:09:23,971 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12286)
2020-01-17 16:09:23,986 [INFO :onlinePreprocess] WARNING: ignoring an empty line (12295)
2020-01-17 16:09:24,000 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12308)
2020-01-17 16:09:24,016 [INFO :onlinePreprocess] WARNING: ignoring an empty line (12323)
2020-01-17 16:09:24,022 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12327)
2020-01-17 16:09:24,033 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12333)
2020-01-17 16:09:24,057 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12349)
2020-01-17 16:09:24,071 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12353)
2020-01-17 16:09:24,083 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12363)
2020-01-17 16:09:24,098 [INFO :onlinePreprocess] WARNING: ignoring an empty line (12374)
2020-01-17 16:09:24,110 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12381)
2020-01-17 16:09:24,116 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12387)
2020-01-17 16:09:24,136 [INFO :onlinePreprocess] WARNING: ignoring an empty line (12407)
2020-01-17 16:09:24,138 [INFO :onlinePreprocess] WARNING: ignoring an empty line (12409)
2020-01-17 16:09:24,149 [INFO :onlinePreprocess] WARNING: ignoring an empty line (12421)
2020-01-17 16:09:24,166 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12433)
2020-01-17 16:09:24,172 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12439)
2020-01-17 16:09:24,179 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12442)
2020-01-17 16:09:24,186 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12449)
2020-01-17 16:09:24,199 [INFO :onlinePreprocess] WARNING: ignoring an empty line (12459)
2020-01-17 16:09:24,199 [INFO :onlinePreprocess] WARNING: ignoring an empty line (12459)
2020-01-17 16:09:24,210 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12467)
2020-01-17 16:09:24,238 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12490)
2020-01-17 16:09:24,251 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12503)
2020-01-17 16:09:24,281 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12531)
2020-01-17 16:09:24,281 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12531)
2020-01-17 16:09:24,286 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12535)
2020-01-17 16:09:24,296 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12539)
2020-01-17 16:09:24,300 [INFO :onlinePreprocess] WARNING: ignoring an empty line (12542)
2020-01-17 16:09:24,301 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12542)
2020-01-17 16:09:24,325 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12557)
2020-01-17 16:09:24,365 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12585)
2020-01-17 16:09:24,374 [INFO :onlinePreprocess] WARNING: ignoring an empty line (12595)
2020-01-17 16:09:24,391 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12606)
2020-01-17 16:09:24,415 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12627)
2020-01-17 16:09:24,432 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12642)
2020-01-17 16:09:24,440 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12650)
2020-01-17 16:09:24,457 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12666)
2020-01-17 16:09:24,473 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12675)
2020-01-17 16:09:24,475 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12676)
2020-01-17 16:09:24,481 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12680)
2020-01-17 16:09:24,481 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12680)
2020-01-17 16:09:24,482 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12680)
2020-01-17 16:09:24,485 [INFO :onlinePreprocess] WARNING: ignoring an empty line (12682)
2020-01-17 16:09:24,497 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12693)
2020-01-17 16:09:24,501 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12696)
2020-01-17 16:09:24,507 [INFO :onlinePreprocess] WARNING: ignoring an empty line (12704)
2020-01-17 16:09:24,511 [INFO :onlinePreprocess] WARNING: ignoring an empty line (12708)
2020-01-17 16:09:24,513 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12710)
2020-01-17 16:09:24,514 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12710)
2020-01-17 16:09:24,515 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12710)
2020-01-17 16:09:24,515 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12710)
2020-01-17 16:09:24,521 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12716)
2020-01-17 16:09:24,523 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12717)
2020-01-17 16:09:24,541 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12726)
2020-01-17 16:09:24,567 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12742)
2020-01-17 16:09:24,598 [INFO :onlinePreprocess] WARNING: ignoring an empty line (12767)
2020-01-17 16:09:24,620 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12785)
2020-01-17 16:09:24,621 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12786)
2020-01-17 16:09:24,627 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12794)
2020-01-17 16:09:24,632 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12799)
2020-01-17 16:09:24,632 [INFO :onlinePreprocess] WARNING: ignoring an empty line (12799)
2020-01-17 16:09:24,634 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12801)
2020-01-17 16:09:24,637 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12802)
2020-01-17 16:09:24,648 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12809)
2020-01-17 16:09:24,656 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12816)
2020-01-17 16:09:24,675 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12838)
2020-01-17 16:09:24,687 [INFO :onlinePreprocess] WARNING: ignoring an empty line (12849)
2020-01-17 16:09:24,698 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12857)
2020-01-17 16:09:24,720 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12875)
2020-01-17 16:09:24,724 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12880)
2020-01-17 16:09:24,728 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12884)
2020-01-17 16:09:24,733 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12889)
2020-01-17 16:09:24,744 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12896)
2020-01-17 16:09:24,746 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12901)
2020-01-17 16:09:24,749 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12901)
2020-01-17 16:09:24,768 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12915)
2020-01-17 16:09:24,780 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12932)
2020-01-17 16:09:24,787 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12941)
2020-01-17 16:09:24,816 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12962)
2020-01-17 16:09:24,826 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12969)
2020-01-17 16:09:24,828 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12970)
2020-01-17 16:09:24,830 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12972)
2020-01-17 16:09:24,831 [INFO :onlinePreprocess] WARNING: ignoring an empty line (12974)
2020-01-17 16:09:24,834 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12978)
2020-01-17 16:09:24,849 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12983)
2020-01-17 16:09:24,854 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (12986)
2020-01-17 16:09:24,856 [INFO :onlinePreprocess] WARNING: ignoring an empty line (12988)
2020-01-17 16:09:24,874 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (13003)
2020-01-17 16:09:24,878 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (13004)
2020-01-17 16:09:24,881 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (13008)
2020-01-17 16:09:24,887 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (13011)
2020-01-17 16:09:24,920 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (13036)
